round,mean_cooperation,std_cooperation,min_cooperation,max_cooperation,mean_payoff,std_payoff
86,0.6016463086729252,0.05740035714764398,0.4451219512195122,0.7484662576687117,4.837823938170264,0.2939381252831608
87,0.5995821612772958,0.053413296593708595,0.47560975609756095,0.7003367003367004,4.83795085742124,0.2907712632282488
88,0.5968814150314915,0.05175272829478762,0.4573170731707317,0.6809815950920245,4.820131297275794,0.2876023950703485
89,0.5957854487885488,0.045788682155965106,0.5,0.6759259259259259,4.813482215101162,0.24600178177954696
90,0.603552837625487,0.04834617061130808,0.4878048780487805,0.6871165644171779,4.866575019638095,0.2594167799268681
91,0.6072038742863398,0.0458215756810928,0.49390243902439024,0.6926605504587156,4.883599024430386,0.253978174054023
92,0.6088508047162388,0.05221327042937866,0.4695121951219512,0.7217741935483871,4.890978274592361,0.2660488814236501
93,0.6083002337845771,0.055035835173190314,0.47560975609756095,0.7056451612903226,4.882943351939104,0.304940576765243
94,0.609877322626945,0.05258936048416889,0.4982078853046595,0.6926605504587156,4.894204503972299,0.30318915875149344
95,0.6092957784492151,0.05380301869641721,0.4898785425101215,0.6854838709677419,4.8860594164825635,0.3106730046493219
96,0.6106717292740587,0.05507863918605066,0.4874551971326165,0.7024390243902439,4.890231401962277,0.32396520133203144
97,0.6099815226869357,0.05393651268084122,0.4767025089605735,0.7064220183486238,4.8772924617825435,0.3047353249793002
98,0.6088916083864807,0.053962535192994585,0.4838709677419355,0.6926829268292682,4.871402773824262,0.30852106612191016
99,0.6111161329648471,0.049296133270576525,0.4946236559139785,0.6935483870967742,4.889100955468626,0.25586344461823146
100,0.6053034597642211,0.05138856753893082,0.4910394265232975,0.7056451612903226,4.862241174199594,0.2739402352307751
101,0.6056290331301751,0.04998136981912483,0.5161290322580645,0.6972477064220184,4.879096607456546,0.2603939718787385
102,0.6076965409376401,0.047303292868351304,0.5232974910394266,0.7016129032258065,4.889820815581457,0.24970621914413452
103,0.6018485364244568,0.04980897756198477,0.4980392156862745,0.6975806451612904,4.8468423077309515,0.2789513337068098
104,0.6046266463322293,0.05064253771644622,0.5098039215686274,0.7056451612903226,4.864981483829739,0.27280567577552706
105,0.6036585758436617,0.0500815457069171,0.5185185185185185,0.7110091743119266,4.85994167721808,0.2587587920156698
106,0.6044022351991807,0.05100888855675319,0.49480968858131485,0.75,4.8656507091174594,0.27536089165945343
